user_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,Cluster
UID_1694,156695701,115043611,162629650,119227942,59160149,917978496,96221593,174698940,221791809,3420308465,142135998,382651526,93619292,243351251,151177419,186738408,174783360,125785145,4081657328,198456013,218142932,66469443,82950173,65658148,0
UID_1695,58905143,139715551,38894846,25764646,0,51963104,117108157,60219810,50817137,67553735,41185666,619315773,0,138873232,56549566,53148639,89883778,0,127409927,50975424,122454596,122632510,0,87193937,0
UID_1696,185479873,205280490,40766515,85723757,102123603,34576174,129639667,91499171,203232225,2978617435,100590476,188032091,57423203,90284935,737093740,127162175,188685210,208542790,2798707772,92806541,82420144,187414022,110547600,248958567,0
UID_1697,31438074,147997871,71178219,0,42178279,81616381,0,0,50210536,56280486,49437685,0,136055352,18507495,79225324,1504743942,98417990,72720614,109776516,0,72428022,1274160643,0,0,0
UID_1698,6981480365,8108099373,12241783139,142609487,464961450,344688970,359978271,130872057,253709131,289499552,433082762,406635040,394439483,416414570,243429678,1314121437,97572086,189574521,370776980,439336249,153892204,339354866,98077402,9816914145,1
UID_1699,928236543,107282777,1749184612,39318915,87715247,122394518,0,0,45889833,0,0,124301771,93040501,58991006,49832566,142610970,0,0,27545066,84531905,81258012,0,0,59440326,0
UID_1700,104401059,0,0,98407271,0,93364015,30518870,72842678,0,0,105275483,376709731,72979683,2114626213,133278179,0,103017338,68502109,133418882,0,1294143509,101605514,0,0,0
UID_1701,216307194,229573011,150280786,223052559,396511290,93472201,23433051,205308735,98410013,1737185414,61636337,195332388,219488643,220771005,162411768,222144883,56303911,84068133,2648483700,57953951,70271671,193737984,104162155,181937015,0
UID_1702,8024564782,8304897837,12236607241,344470915,80263425,304583499,561721866,185623701,447311020,363314629,245808352,515399501,193863721,542075623,342617154,341140183,514622701,146273664,472523908,559554567,213342329,140170559,495851114,7642759845,1
UID_1703,221483952,28903049,182267874,194838923,102888141,188347580,49727585,185828450,63133868,2867726071,197434791,134498442,126768322,1856031020,180126751,64616042,120864507,257097313,1572498160,199058528,75519934,105516881,84522481,148311839,0
UID_1704,121021962,140885114,0,0,0,0,81181069,0,110939656,29529352,0,142256591,0,71469947,2084416744,12221372,49255506,0,147036545,0,473487106,135128826,27351125,0,0
UID_1705,139704089,202912660,97983433,92864085,190209933,216038711,120474923,69653925,181958741,1457556857,177941926,1816892357,179001124,171084931,28869436,40581623,219315593,220511453,2724778020,145659370,219806447,141653057,164514959,237950615,0
UID_1706,10701585219,9484500871,12867710548,98299201,388572977,200756603,298050133,376566315,420905574,365334115,408015702,429257767,357417481,527591409,431964199,426071668,190204951,468073159,1552210930,197251032,517359423,434111236,247348827,7513098722,1
UID_1707,71646456,0,69141702,74549431,98592669,129039610,618460624,55475366,97722326,334818082,0,77127067,120334536,80115951,43973578,91991391,102950758,68368560,0,0,122185837,57699220,62178551,63335967,0
UID_1708,167879489,866466053,162500716,89213653,45585578,202953589,77680408,70091371,58556127,2559408859,123142190,1482425769,156536458,242164919,185362725,215478625,107331605,117770992,817219305,164826566,93079479,37719792,211571554,178493809,0
UID_1709,10522709526,8134348423,4764328299,453833178,191108074,136175014,471050700,502359648,107787701,517260398,365252316,118278778,87877524,163251139,275814925,396787014,980336429,428585245,265667990,151362963,155687345,110355690,279627092,5735711432,1
UID_1710,5835772098,8693456703,7884323314,224671210,520127432,199409897,230061546,274501715,826977050,392262627,468962081,294494866,220704928,376720055,352338630,274481801,324165007,228207524,249373042,339599825,290552118,159842868,439496051,6105230564,1
UID_1711,78063157,86012276,66517667,74945134,0,88077932,40332085,902963985,37532298,83492177,95762762,0,0,1985816557,52436686,0,83138847,68835301,23343656,30937862,124683069,39882894,24870661,2038805069,0
UID_1712,181305071,96789654,64766542,111040165,98259019,104623108,321192430,148224349,107394031,5105579345,155732018,148683081,59678067,91318124,51778010,127778806,57578279,104418632,1879357364,200098480,171005519,210717219,36754409,118119917,0
UID_1713,6507125183,13202640471,5761220607,192496959,1532988153,681307984,163890457,484877533,124084866,486815770,336106307,185257640,415523035,194239493,488873032,366061331,250366493,329581863,417351310,252231202,453730431,482397214,235617792,6940525173,1
UID_1714,82623838,425895213,0,85377765,52443629,0,56321462,0,24703137,110136353,0,0,62846665,0,46980247,50552329,0,95487093,0,0,0,0,99513530,0,0
UID_1715,12054588316,6979818254,8998856528,410677633,230461595,283093141,2258350447,415832429,120121920,349971053,214445498,350994876,70551373,375063459,382984102,528735118,458110024,502982544,354999215,345259054,503228235,206957859,149888804,9081099203,1
UID_1716,63514260,29276376,0,87841539,57791497,0,88728654,1419114170,51775230,85550611,71744069,0,52312081,60168488,0,91629709,64263321,92931640,59052154,0,1409645679,118367985,133476351,0,0
UID_1717,103993552,225642245,84246401,101625765,1713847974,164890161,156983383,147369230,167802589,3206059908,158338722,206989365,162590026,199859490,125284207,204715574,97572884,206734389,2921012403,149301771,61602521,206841083,168263798,42220200,0
UID_1718,12351326215,10919555773,11996874363,90887584,204865271,532265914,451979120,391093033,299204332,150391363,177264715,529586669,762202614,251175060,400758226,133986941,530540220,115083952,94497423,533097734,128152756,313682504,312890750,12033987077,1
UID_1719,0,71929238,32970140,98779549,94638140,76775996,0,0,0,815369312,0,234836577,0,1478930947,99189769,99451298,27085655,125968080,0,40835487,31622011,0,56482918,0,0
UID_1720,0,0,0,0,81796275,45462463,64135853,43547888,46671558,0,113795430,0,0,119077281,49698080,46647490,81191921,60060323,96078999,0,0,0,0,0,0
UID_1721,72662295,17342625,109783960,106740128,1475963994,111302041,156539496,0,0,0,0,57533392,1079735325,79823582,0,83672875,117698193,48837005,113857247,21707711,75598675,108123874,37041808,24814526,0
UID_1722,0,81821133,0,50863239,99591497,2199860363,18728021,71723014,124621275,66321758,0,118585021,24386853,112722864,48764182,0,61110922,37030179,0,0,47947252,0,0,68328137,0
UID_1723,47767937,60662787,0,118866203,76450770,119382854,0,59180890,46088810,79969468,0,78754098,39070145,124624457,0,0,135549431,55602724,0,593940580,0,131283535,41507222,57953809,0
UID_1724,77947478,0,70754697,45654541,89861425,0,78234104,118387422,105654106,33504738,88389370,95689959,62733541,1032929215,0,79844022,286032474,0,135582765,0,0,726144580,92005263,132905570,0
UID_1725,0,0,0,0,55000814,0,92314299,68821151,124558686,21446865,84137525,75701021,0,40867775,0,0,1040057887,108940107,151668124,99308392,70233749,99828694,0,36578996,0
UID_1726,0,126306616,29965410,0,49893986,26330919,114077165,73030342,121482790,29163180,71262519,54762439,0,81925158,0,133309530,35887381,0,1513789214,22453546,113455216,32988969,0,485206615,0
UID_1727,146866368,56837498,218888434,90502522,187705529,222361067,154529812,22888552,102245191,3649821942,135044301,119096111,1235893479,230565027,94767905,116175776,188828742,132903327,1397600458,197537187,147689541,161029660,111132807,106475640,0
UID_1728,0,32524115,39427525,118250255,1114294634,2170787865,0,48311756,50509339,0,32652799,0,0,10394838,42419791,151327823,57579550,41107866,77235626,130423260,61101182,95636912,145964937,77664183,0
UID_1729,221316692,170405964,87554022,224272344,185561462,183619934,186843391,91789252,80282873,2097520439,123269595,729464834,122647585,124441598,63958300,110076833,2187032439,198167145,2371462615,2248291234,130370395,219482929,72106682,134862900,0
UID_1730,0,33048851,55069964,596736812,0,97265872,89399058,123027265,119015349,141551172,37928525,73863196,64307886,88424988,78914932,61398042,149794310,72403842,0,45791858,23803296,0,13098115,139697293,0
UID_1731,10404685374,10046114655,9160777558,2565988497,298242823,204369270,400264862,331129708,414019404,342289027,501870287,458332838,463218454,501113158,415324752,335608899,90582256,968380841,344467264,463122599,757537761,269248533,131805586,6005304090,1
UID_1732,116530296,87524627,157779696,154012912,227878221,97154612,178465666,968203955,87502924,1216670225,110421779,148522339,1528590807,121369950,186438613,68169760,127355959,227357969,1217930600,73439771,245350228,2319781043,34100949,178100674,0
UID_1733,12746678103,7342012686,8860200097,336349813,443229459,356297376,1195437467,1215108145,117382516,292115809,533469059,195018351,100102847,196409246,518815507,365475216,550385934,251001550,368062925,279572035,202969523,222597615,459607908,10371500922,1
UID_1734,10389345720,6412725120,9783511269,434232588,112562215,253080706,538387102,2368235656,319453421,365633322,197289154,183121487,506628498,128564029,456862474,302637188,1866988506,339842513,352205671,151751444,367580932,551933820,429873086,10473544548,1
UID_1735,212487224,75342414,65707380,90186360,73445566,162193065,153302699,122970490,211811581,735852276,115821013,93144169,111296686,140711660,85799791,215207728,764191731,223807012,2166042221,96984396,206579696,234068831,64442531,84082978,0
UID_1736,65627460,44054950,107893582,0,0,95152581,102534644,1665359607,50539234,69580606,54651956,55276299,0,96411848,21032342,0,102348636,84102463,79048732,53692979,120397754,85873047,100864711,88914636,0
UID_1737,108819718,208774634,207291209,910169617,99568996,98227700,212822308,132504229,189788307,2788579375,230707546,215110263,72356099,204531704,199193065,153557378,158283107,246239294,3153460439,180344353,639242735,60485340,81776819,57004730,0
UID_1738,35784263,1773463604,95601753,0,83022717,107834863,76550225,0,102081952,86104200,107954528,608952681,93828880,0,0,60996232,26070938,111843202,104765282,68013538,119735244,116872920,82360511,61939460,0
UID_1739,0,92503962,71813048,59194769,80294544,76130071,0,86977314,86802989,0,141928244,131871562,0,108202934,17785664,44516476,11386436,0,42677991,46471340,47311659,42701823,87408960,0,0
UID_1740,62539543,1650622657,50928223,0,96652457,102388271,0,113816239,114623342,88758272,6135656,134189117,83278207,74864900,140683154,69768056,84613066,92103087,0,0,27246285,115636645,0,92486064,0
UID_1741,107437207,81128748,68544204,18586840,57103564,57899725,19095195,107822430,46863384,84129040,101278356,107091099,60832319,0,0,0,87789656,97539593,53781166,74107048,85077522,0,37925794,0,0
UID_1742,0,0,0,112833457,27589672,26702004,0,0,58402194,74177820,24557096,75014298,0,48689052,84791225,0,59078518,60652473,91640201,0,79506932,48014076,78737116,116438765,0
UID_1743,48359607,67710597,101749730,75157711,104647386,0,126258862,70762140,115172160,124174702,83717225,0,0,40613618,53701914,55278094,0,75006529,0,0,82702036,141225275,80984755,88128891,0
UID_1744,56636177,103323733,105754923,84869819,38274646,0,119748319,0,0,30187079,52139816,2173819677,1738207144,75015210,0,0,0,78905996,0,77539943,1805550781,0,0,50816694,0
UID_1745,78701884,124828636,0,100153585,48679958,982440551,72406079,105508768,54126190,52172055,43901306,0,24423017,33561603,124344475,135417878,90968283,121657853,865433528,0,115918117,0,60214515,101077470,0
UID_1746,194832160,98768472,231847019,1696107133,234996169,96202295,166809057,78864568,189929812,2405051163,66775305,52064474,211668815,177503880,78491383,209163598,196002557,70417718,2757408854,720927711,76021870,624222027,202397515,208377345,0
UID_1747,0,62170109,0,0,70061281,0,57617892,0,77228918,0,0,71727480,643124693,0,93057189,21226150,0,0,67942476,0,1756958098,105877552,133361440,1558534039,0
UID_1748,0,55749163,60023690,111272756,33348285,99397553,89585226,0,100125065,96690891,94675505,115000347,539113223,49181737,54560860,0,131006860,106960841,61606094,126463878,92658447,83940067,0,303799115,0
UID_1749,33652866,91570404,87685116,109624240,41387370,107462172,0,52975517,53500976,124008396,0,78524964,0,139347272,0,0,0,147563045,60626580,74963198,94966405,0,740451377,79375721,0
UID_1750,0,45367281,0,40021485,112869291,86793194,115403876,56542151,0,62170064,103330859,0,131363777,57446333,119221098,51569081,16807101,0,49072893,1587613135,16907325,0,0,68830064,0
UID_1751,0,0,0,105482149,0,45445227,91706866,472317461,0,53977163,22650947,81662029,8773652,0,92756479,126118637,0,140021864,73466506,43933898,0,102357126,0,107394351,0
UID_1752,0,67775402,102759765,0,0,259640535,629303875,0,41067594,97614436,96540932,106097472,0,135761650,56973046,0,84526211,96612539,81451458,94012313,30728091,0,961099216,56246256,0
UID_1753,0,126926598,677770607,112259215,0,127979642,0,1704373368,114999797,26680294,69967859,0,93529695,83396816,0,54727961,89160623,144708758,20605042,51324943,69794113,52811129,94996759,1159579589,0
UID_1754,0,0,0,114520520,0,71842417,106472521,0,107314160,97254551,807849285,0,107082828,0,117261635,0,0,65074400,69419071,0,0,131091512,133205483,0,0
UID_1755,139262887,87823047,165604218,207656494,126684338,53712457,218926920,1986246785,97217078,769650743,152466749,122791939,46508664,210955883,181717650,147972441,68163871,174390720,1539019757,59612163,66609348,88632219,94631007,35737326,0
UID_1756,0,57984816,0,123807482,99237927,60129772,0,73018196,1743121981,93183700,34042967,0,109152749,47128036,0,54064901,1886644646,51003758,0,0,34776173,79219538,144338827,109154576,0
UID_1757,106616496,0,118287129,104702679,107148362,0,0,87978588,1687826465,9744365,147905293,90087432,68623292,2070597106,27393533,0,52327218,96788682,39104214,85349811,41026326,44918465,0,0,0
UID_1758,0,0,39574383,93633852,55868140,21596632,50430873,108107416,756592100,1463519287,25568328,88198304,110943766,38279097,0,108875467,100476656,0,0,102367572,67137458,86094785,59709503,57218700,0
UID_1759,0,0,106117743,103845418,88209951,0,0,105523340,0,102743004,0,0,1915378713,0,0,1758493772,129923370,116161675,40741256,49137371,0,0,0,138591748,0
UID_1760,19792654,146720434,153763363,119013600,115088195,149306444,2061810022,155555273,33646753,1541100460,78179991,944934144,186506323,125481021,36319928,144692636,188919200,62739903,1034503511,120500363,77718892,102177324,155481935,231349849,0
UID_1761,185305610,210454370,30415405,226728581,48895029,193711292,216670400,147969302,172740741,2472729863,136108790,36018877,134612937,140307980,138994823,186782857,239306294,1014619650,2681481621,115860616,238002217,52095977,104970783,50989283,0
UID_1762,67884944,113171901,0,48956336,0,151341238,90765852,1486515823,23542407,151466888,0,67325119,117996244,0,99236022,94665443,61369884,0,15387276,0,54321015,0,0,0,0
UID_1763,0,68757889,70720126,83666141,79580040,122320624,96309889,0,0,101764519,0,0,40280054,97650932,233534659,0,145956854,32336898,59327532,98748289,78195117,99130750,0,38962874,0
UID_1764,96864489,184049588,917973705,75950003,141281237,237303865,80935885,1222561562,70850414,2921260050,36225921,42998561,187901334,193226931,222005720,167377271,66568139,57287694,2001426518,108856329,32646468,215569610,240019235,119440888,0
